,1INCH_p,AAVE_p,AVAX_p,BAT_p,BUSD_p,CAKE_p,COMP_p,CRV_p,CVX_p,DAI_p,FEI_p,FTM_p,GRT_p,GUSD_p,KAVA_p,LDO_p,LINK_p,LRC_p,MKR_p,RUNE_p,STX_p,THETA_p,TUSD_p,UNI_p,USDC_p,USDD_p,USDN_p,USDP_p,USDT_p,UST_p,WBTC_p,XTZ_p,YFI_p,ZRX_p
179,-0.017897860845869376,-0.02004608428965557,-0.09972669392779313,-0.0010237436529183534,0.0011732743460312165,0.02153329761730754,-0.027955627735393635,-0.0857712134813269,0.023488985084141364,-0.0021348678993571317,0.0006163767790330835,0.024573410758361412,-0.011446473353514681,-0.002202872498711654,-0.03805292558276043,-0.003200782711684326,0.0005756315943085184,0.04102841969841394,0.003846133143877479,-0.0017577224418137576,0.008516737260739983,-0.05261005473537718,0.0005509987965943094,-0.007852417177401445,0.0020579513886997613,,-0.001214700534884734,0.00035319154016278124,0.00042498565393757364,0.0009550880680140562,-0.006510247545393628,-0.0015982659162935764,-0.01556458427158754,-0.03269006777141231
180,0.0807593627819882,0.07711020987156422,-0.041940965468197484,0.07066510571416189,-0.0012027316570949798,0.09055771686825322,0.06153672440823258,0.058649279807549935,0.17081145942351295,-0.0002598764977968026,-0.0020892218261857076,0.10955515498063127,0.09514195058422341,0.0024646482662923244,0.07169054514555939,0.11234380656806253,0.089659483340297,0.09668812560891717,0.07246435619419837,0.10577069464793583,0.10586412244092246,0.07949629905438581,0.0010121244897976956,0.09674058956935871,0.00029220842403255534,,-1.4125758179960435e-05,0.0012068321689946398,0.000781152754791436,0.0006973223461412008,0.06883238558702641,0.08710550396518031,0.08339526222327075,0.08871986810317106
181,0.02191374961808083,0.04467998276094143,0.01959669749374818,0.004828130280823349,0.0014473162170505738,-0.004493468831702462,0.04113681012399905,0.0479355879516742,0.01824086904244166,0.0005515812160474176,0.0018913609045251615,0.04844777806373313,0.046570769328470436,-0.0006928607566044961,0.011737360083255419,0.188291851972816,0.051952644893331366,0.05170515349092382,0.011083890860305312,0.04363775662075169,-0.03437672540172979,0.03696147999623263,0.00023399051774085198,0.02546094950136831,3.792608418546135e-05,,0.0009841959551515872,0.0003639838290097889,-0.001242043831514874,0.0017701159736044682,0.016652418015157,0.019921048127001458,0.005088388215555898,0.04015815465586634
182,-0.00020566651145614162,-0.008784034516550791,0.0220596635512285,-0.003994988573744958,3.4133689193908445e-05,0.0027245847198260078,0.023422757931597277,0.02340314355829131,0.05503775254540681,0.0005503122774910469,0.008421271320240134,0.011990332112907605,0.028207546186602667,0.0014377639177543917,0.0024499506101908117,0.048253320883970455,0.007571008176577573,-0.14713814816231557,0.025176746274792588,0.028780258604569675,-0.0070022701802220306,0.021084598555115866,0.0005693409926882116,0.004354454481540289,0.00115177781498247,,-0.0010297065245315569,0.0007051630065286609,0.000474967836460278,0.0009611898646232315,0.014801037840088377,0.012289091204268883,-0.0221031730407436,0.01898441998638419
183,-0.026978775190759814,-0.013893077585067066,-0.14698284571448308,0.021419440083326104,-0.0016670946309229001,-0.00995023458249404,-0.08487196424048835,-0.05215220953129729,0.027868749465789627,0.0012654681798434304,-0.008959529467097408,0.0047436354459126535,-0.02221472567728708,0.001931839498178394,-0.014417188173719314,-0.26148025971178207,0.00641575477349552,0.1223064357824787,-0.0860650951176461,-0.08810690265565779,-0.02540429626596781,-0.002257992609519886,-0.0012121464081386569,-0.00477406872891527,-0.0010536430116069937,,-0.0026124143725166343,-0.0006797231828920343,-0.0017390732632931046,-0.003955102452810435,-0.02118329459658608,-0.030004948848618315,-0.017795173221716653,0.017483339308819477
184,0.028302070417816554,0.013775995907247741,0.035850198741992585,-0.045751052296951186,0.0030664951883623316,0.03150039812427769,0.027918111647949575,0.03657086315507492,0.040049880439925495,0.003359222132370657,0.005068526384202612,-0.010852833852697844,0.03406663674056143,-0.000632519354617521,-0.0003479216655161326,-0.029037013842659488,0.013943812428455762,0.056226891039086464,0.039177717990327314,0.06256825114079212,-0.0197134979176722,0.02599890595386729,0.0017806538301048712,0.03308776361168288,0.0006424760530404297,,0.0037112498637809272,0.0012342312096485276,0.0013322612456823375,0.000779125943601067,0.014772625850558817,0.017364285194127287,0.04586614591550946,-0.006921739168117387
185,-0.05245508933295153,-0.0011478722846682034,-0.03138454886201355,-0.037335103903255736,-0.001643636121217641,-0.02878234303764282,-0.027260488590835467,-0.022378936537801156,0.15057624511223816,-0.017443315658134416,-0.006138429512100575,0.016166359277720473,-0.024853372144681637,-0.0014021436388954563,-0.01916942757985163,0.009060489808349132,-0.014480262036032246,-0.0631860643671774,-0.011941002902714144,-0.036520819238838195,-0.05359207553915538,-0.005735031797149679,-0.0016309713453199618,-0.004698846245496732,-0.000265527659136211,,0.0019402595096736001,-0.0020669981219216703,-0.0002871625155517635,-0.0004811015674062633,-0.0153261851790673,-0.0166135627378491,-0.022542860981660195,-0.09544695625066704
186,0.07908949367243107,0.07087368924650682,0.0340685369534342,0.07355046807952645,0.00013779135120700142,0.07204721546171954,0.08091330584552743,0.09342952205299294,-0.5130688632298068,0.011773135306420488,0.006183486724685397,0.07705099805158185,0.10041840424160724,8.46285280914514e-05,0.07290681647033619,-0.044492932682256306,-0.015363970686885005,-0.0384483917215669,0.055187061918839,0.04406347690416333,0.051932935690172,0.07200104478168727,0.00025380312384154117,0.03843684108312356,0.0006069727476065689,,0.0007880567146279212,0.0002953364384823498,3.974551519749394e-06,0.0001910240734584684,0.04360491968461635,0.08031503536732688,0.04393279619116456,0.07598091960285061
187,0.04506508052031418,-0.012115735314593196,0.028755327000917298,0.08686850600609589,-0.00022637292212792693,0.01729699485232167,0.009208045864632688,0.025100950622070874,0.05968211068047444,0.001981039177907276,0.0036687966621694545,0.09264161785355088,-0.06510044638490345,0.0017716193546203718,-0.0034726901884247732,0.01484375605018223,0.01765239277591669,-0.42827664229964946,0.050257428545129296,0.06566058657982052,0.03734804188790366,-0.006278565276818386,-2.6288685927896266e-05,-0.0049766429372792974,-0.0002827909118688289,,-0.0014704373320844713,-8.335670859003052e-05,0.0003198256824850355,-0.0012749444100423832,0.007734944932413736,0.028599261414814746,0.030171418490089117,-0.03361992789844038
188,-0.00954888229752501,-0.03684897586198673,-0.03966420747291843,-0.2696481948375709,0.0009418587412904203,0.005946136481073499,0.008387521914568501,-0.02905602256575145,0.03779632414996183,0.00018760666884871623,-0.0022911555179042846,-0.10207561162349875,-0.016414031065274674,-0.0034617984596872564,-0.022714926956056092,-0.023923757815351842,-0.0654467714193134,-0.37421392085836525,-0.10979644992139227,0.02281704491761045,-0.040780381462183296,-0.05426719415605854,0.0009421114577587333,-0.03563741088665265,0.0008332549853150129,,-8.383118585065091e-05,0.0009446886515431881,0.0009780602370411742,0.0004662322300779148,-0.06628070382743284,-0.015936785766951428,-0.0037150017501793543,-0.034786990995696064
189,-0.03286316165371812,-0.004196567391366253,-0.11292949081512317,0.012341819662382184,0.0001244761085996451,-0.05190445084626433,-0.02036495197901556,-0.09460524774062887,-0.3255812084416009,-0.00043195330307653935,-0.0023872493477083475,-0.035493332409273645,-0.048718339552175166,0.00270020356532478,-0.008071160243064682,-0.03459540904244466,-0.008118167274947971,-0.15022232014468678,0.01699128188492996,-0.018598975013967775,-0.10862462713125683,0.00454355383400691,-0.00010996513056880468,-0.006075260750596788,-0.00021037935597299223,,-0.0013674511776503133,2.4268445589953805e-05,-0.0002000912793470625,-0.000638689410960596,-0.028937503414882867,0.009975045940716389,-0.047697846878170504,0.016502459727873585
190,-0.0034252617970363065,0.026083567540541853,-0.05906790986800627,-0.04561064986661809,0.00014468346238252143,0.012749254659642259,0.007989168248685258,-0.006744961247535301,0.07144681213930917,-0.00014590602156834377,0.010376886786218181,-0.0427060013929307,-0.0008071328662439193,-0.0007884284134723196,0.013241135321019564,-0.2498901526838919,0.025639504741764414,-0.08826903596663038,-0.025278808801084515,0.006482841907779791,-0.00406328544322428,0.013667990159465689,0.00017944111596173738,0.016773628071839748,0.00022998998301479418,,0.00229072368677145,0.0005113773601193522,9.13489671234953e-05,0.0005515508769025102,-0.006033091048087376,0.008061668162174221,0.004906560912719352,-0.03878927844272684
191,0.0239088733489919,0.017002985497575607,0.05924099926984046,0.006156345971374178,-0.0005462213898013977,-0.03421643086185857,0.022081339837425613,0.01642512645625357,0.042728483474360875,-0.0009563474021354095,-0.005435017381167757,0.04055239978356514,-0.012623468749175783,2.148195647035991e-05,0.01989103158853153,-0.14742998406890376,-0.06092177958948752,-0.060719909219015336,0.021043994368742342,0.02229355763692884,-0.034927104976437445,0.018106046186046814,-0.00043895618072649676,0.006319608012933589,-0.00030311992079292674,,0.003263876883770006,-0.0007801425840152978,-0.0005777678767705393,0.00030552928951078993,0.004286773173827827,-0.022867416850339703,-0.00035886635537914425,0.0006683198891511932
192,-0.017300474318970516,-0.028560216125256725,-0.04916251992610054,-0.007037982414042446,-0.00018652038251843224,0.006811033437903538,0.043806355209795596,0.04623878243355513,0.09192444082534657,0.0008079711156932962,0.0014080559530703321,-0.03444451672396049,-0.06253922457811548,-0.007162761983294552,0.021929667495632788,0.027855460757825506,0.029725361941895716,0.06281954534384927,0.062419124730768195,0.08422642809332909,0.0105960604292518,-0.042725429324079675,-0.00029752490006253966,0.039162438170520154,4.131126916252696e-06,,-0.006950653491288404,-0.00014628398815756877,-0.00020843951638173578,0.00017708737110256776,0.027574632486812408,-0.003416572262871771,0.02052694683576578,0.034154293820687034
193,0.04489736202287728,0.0023556638804425084,-0.11298477426727117,0.06149209781998654,5.934801353973776e-05,-0.023894361601972208,-0.062453118449802954,-0.027427102600403458,-0.011229354715448014,0.0005898030204900337,0.002400619505273815,0.020519675885292,0.0016239684267112997,0.006423979740407887,0.020680470825162108,0.0703770524137226,0.008512117296431481,0.168603781906104,-0.14668592901851374,0.06322547372528878,0.00892065734445833,0.02647951394070405,8.16171221213215e-06,-0.025723554322016538,-0.00032745891387100815,,-0.005031338384021942,1.1436037815199116e-05,0.0001430523272068642,-0.001833440119214478,0.0011730886184439526,-0.008458639003689965,0.008880000697348695,0.058968433152189
194,-0.012521762942883572,-0.001228403211218447,-0.04027019642619883,-0.01050041060416559,-0.000363650392234495,-0.004308827322777723,0.009174592952846517,0.052269468559266924,0.09082002728235475,-0.00044564409811462995,-0.004073813674391192,-0.004334641355369766,0.0023004142366790867,-0.0010058528436020307,-0.020086738564678387,0.048354274865141225,-0.018320722263901947,-0.4077083426272471,-0.14472218718322402,-0.04356634761727592,-0.013685942257860923,-0.03885999650691636,-0.00024862846686526675,-0.020858097834464757,-0.00012777984565814904,,-0.006381008728849907,-0.000397696447841405,-0.00044579104340614767,-0.00033782487401048857,-0.036398586242800776,0.0006664446171514577,-0.003828987538535999,-0.05445123298690514
195,-0.00020659693962074726,-0.03146710047944583,-0.008887616622888046,-0.028420096786464743,-7.188634663222045e-05,-0.0447433498611677,-0.049890954854682916,-0.014554246851160593,-0.06815338553536875,-0.0011489005351771474,-0.00028452961108631995,0.056315610689548115,0.04799942450367986,-0.002540795272047276,-0.02515525708749457,0.01537597605158578,-0.05208477608691474,-0.6279771129955913,-0.012117552389651554,-0.07008469001584178,-0.0577065970259913,-0.01941978544431529,-0.00010542025181400856,-0.025187161146193744,-0.00022904660343377506,,-0.006670006783923301,-0.00019587941670274535,9.099407484164551e-05,0.0003407635030143572,0.005358783794861321,0.01910498489715299,-0.021393386441915577,-0.040630122293515064
196,0.02767777193919007,0.014951359844613626,-0.031687479863368756,0.20333579150950323,0.00036665457003572864,0.018863164282933692,-0.08392474122719326,0.06556697775045778,0.022107726559912486,0.0007519833953939018,0.00203216799518983,-0.07504633408533765,-0.13023794213907747,0.004243246757752758,-0.03733068865600013,0.059276389139764483,-0.006403343507347341,-0.1451616824409587,-0.017026835358086995,-0.05417824012926982,0.03609528229703304,0.12435688667790058,0.00048085337608990363,-0.003262835885008128,0.0004618139995339154,,-0.001066573589498722,0.0007171021473984527,7.334174192081469e-06,0.0009677919743237598,0.008322300938458305,-0.0016919138468514945,-0.007622519729128106,-0.026824907821617523
197,0.06542500348274581,0.02899184345802308,0.035807987970931585,-0.4593308070624182,-5.8143772031762855e-05,0.03156510324455564,0.026209893649569698,-0.01597308305385997,0.06313321697898534,-0.00043924034123640597,-6.409405526287673e-05,0.0725905746545825,0.05426547060786894,-0.00047592092540540195,0.0030929835174271754,0.034002536378520756,0.03667587737700886,4.933803706397915e-06,0.030305300505498813,-0.03816600947795632,0.03856510450914981,-0.170192588435112,-0.0002418944471249654,0.020544142652912184,-0.0002596065928322833,,-0.0011665198545071794,-0.00023579827458439736,-0.0004466022449540684,-0.0018025380679758164,0.007625747800666768,0.0413363355702949,0.03194158577691581,-0.09686172873585557
198,0.02237712538504271,0.03388915809922009,-0.006046322154243344,-0.22959521894848356,0.0002803923908403425,-0.0194926586293815,-0.04784451758622034,0.029813789512729484,-0.07178979756083843,0.0009828350780435667,0.0037088572893672154,0.018300289326572135,-0.030929154101129917,0.00037646559735424954,-0.023196118623315068,0.0028362407086825717,-0.02368552249407196,-0.009492549760977227,-0.028659883303987208,-0.024792426008186128,-0.023880675761447135,-0.07967066674612232,7.01665186320117e-05,-0.020455369476090005,7.27550647355368e-05,,0.00444046335137524,0.0002100514746361331,0.00037870032614929034,0.00198974238344933,-0.025534062607016496,-0.06134757050061878,-0.017480685933584775,-0.06975838512229075
199,0.09875626069476406,-0.04417905356321245,-0.04721039868301432,-0.08358230367693355,0.00021669229613260665,-0.01039115839996875,-0.033844683479282864,-0.07765165644188551,-0.22686751914016787,-0.0008761745391491024,-0.006436902151799923,0.054080083182492564,-0.013009938550830366,-0.0022529281348610012,-0.044001724929088305,-0.13597328302313955,-0.046841521657188426,-0.43325094194385605,-0.06979526424127984,-0.07010320363149425,-0.04103347606500505,-0.0452459745753851,8.797893820834857e-05,-0.03299721346947633,0.000297166011318862,,0.008261766098268349,-0.00023674032700653512,0.00031622048876998854,-0.001457912907640546,-0.03712553681261639,-0.04493611857707269,-0.012150622300997048,-0.048217054418319326
200,-0.4365555867549659,0.012956667907395678,0.10419567170320379,0.1015776379318704,-0.0001842820844157089,0.06708175349050716,0.1154873643371376,0.043553396111724485,0.08663516657257989,-3.143218861129038e-05,0.005080730218373628,0.014390988568289395,0.13752961982727802,0.0022792918639968646,0.11153702396475361,0.11347973008677294,0.11205200330847744,0.12787977117394847,0.0950474729420092,0.018715505233125554,0.13413905891078995,0.12329284089126781,-5.397842248724882e-05,0.09081733181688703,-0.000164041344087048,,0.007362953356000808,0.0002224099217467585,-0.0005522807691397671,0.0018787172723594046,0.031106494938092272,0.1377750749036251,0.09704092520164788,0.1280021887289309
201,0.023120713183843372,-0.051850541432425415,0.012029012167638149,-0.012946193307191073,-0.0006870637668170633,0.02378531165096658,-0.06233651355684148,0.0372311352813212,-0.1048807878967752,-0.00013449356814689402,0.0021603439500868316,-0.031031125257583548,-0.042251324398014954,-0.002317053678514788,-0.025127346109837106,-0.07363114035873472,-0.004076078760052008,-0.0029036035774686456,0.004853627243629109,0.09665534801634032,0.030200246421216412,-0.03243689521651022,-0.0006102315598615325,0.006170441402746392,-0.0005170638766227193,,-0.0009148901965645453,-0.0006136334023913648,-0.0007775104338000829,1.8719927736913114e-06,0.04207001058619065,-0.02920011805419954,-0.07949473252338142,-0.05941624988233842
202,-0.06188222566063663,-0.01610042979666252,-0.0816534563295639,-0.018197644630969102,0.0006247431084858121,-0.018542571864983457,-0.04544633406571894,-0.3651890767841074,-0.11204593524520007,-6.445431665062905e-05,-0.003077427914517044,-0.12734064842830475,-0.1005148964996033,0.001976385934535687,-0.02378439038555652,0.05204234870230065,-0.0921654489630898,-0.028951974769212453,-0.013949287508502281,-0.11140110415503857,-0.004641089687328557,-0.05394334285187477,0.0022860076929772603,-0.03556020456165013,0.0006075508743454471,,0.000273267924011427,0.0005226168316338045,0.0008434547496798181,-0.0009332134018686686,-0.03505252683328777,-0.021695533246828623,-0.006682758078884865,-0.01387877118790686
203,0.05427925994817856,0.04935181486226974,0.01400961909621275,0.03119659977018685,0.0005764303582382596,0.018582392892763342,0.01136592459252977,0.05158437525504832,-0.08327282769464904,0.0016288307656713535,0.0031210795968301037,-0.05868954932304096,-0.06120703491893939,0.00044944657469273675,0.02438831162002016,0.04450044749892481,0.05307245250110991,0.0413995044988272,0.03482331366868139,-0.13770257889753781,0.005119463999648588,0.013646374194179075,-0.00027175238854119016,0.03843414860481956,0.0008714362224996029,,0.00166683875500894,0.0005337719198365127,0.0006324755253305196,0.0019856455297571243,0.0072202640182673725,0.03808866149711317,0.03540209011603237,0.017669993878355113
204,-0.0004212945421073968,-0.04541111339476101,0.0011185117146156143,-0.020695760800321497,-0.0007549843494615123,-0.00604764543399623,0.011596377207896554,-0.11171574375646398,0.06172651878811446,-0.00206095995887969,-0.005590993899416543,0.024434998224939924,0.016562232458134627,-0.0015067288736376892,-0.011944552741297286,-0.04447551864819988,-0.09762813773877607,-0.019596029250997404,-0.0027910101390332424,-0.004853078471365727,-0.011508919320896711,0.017656834906806508,-0.001381143275046724,-0.04735255461957442,-0.0008998612562573265,,0.0006991667179216809,-0.0008087409838047842,-0.0008992926238399785,-0.0022230178090622806,-0.011278076040261549,-0.005809031435201843,-0.03562727638179991,-0.011039479379304225
205,0.028571054991964016,0.015918510988578778,-0.06521451918519924,-0.0076304341124667305,-0.00024965941048938137,0.006219672544470624,-0.0001598756107139263,-0.1678514466346567,0.04492245323866284,4.28322600934055e-05,-0.00044599780929335825,-0.17503734100758353,0.03527109220408389,-0.0009066581279876498,-0.016015436486753937,0.003086879389356513,-0.013563307142278708,-0.024018995170786595,0.01980914258551882,-0.17612691448384094,0.04232305113456006,-0.1119120405534415,-0.0003085811929089858,0.01779401598923683,-0.0002547270479522671,,0.0011606038794195967,-0.0002753398114248903,0.00014454490860198825,0.0009015901256729449,0.024721983808659895,-0.007152390501116971,-0.007761925998321241,0.004080641089705611
206,0.00866156357156535,0.004388698370657164,-0.02814147680151254,0.025596627005248732,-0.0002663884352037858,0.02673887007814538,0.02359441079805413,0.0263411167599294,-0.04959581225084316,0.00020898807654172973,0.0021986542499914017,0.08527003405824433,-0.06707675018659201,0.002649319600134478,0.016223363533536164,0.0840065959741457,-0.02887564978167121,0.04986379747364,0.009414641299109041,-0.1598561432648391,0.0466788926026829,0.03930374766108697,-0.00018176932658365503,0.03769845301027558,-0.0004771225624004094,,-0.0015781209989874812,-2.408815476261877e-05,-0.0001451690275444494,-0.0010115233114356384,0.0570183621522335,0.05107259446757969,0.04774459962120193,-0.0010165791295178815
207,-0.12214284499555036,-0.03958657436812927,-0.04845142474820942,-0.04245755471805073,0.0002483819884775816,-0.013270351152888273,-0.05127971765933125,-0.050141819863862916,-0.0796793742752412,0.00016469895214594126,-0.006615572851855638,-0.031350848027827276,-0.12179329258844289,-0.0019652852719186753,-0.0429015475876201,-0.10876647881774727,-0.05755005568637244,-0.015684784941030285,-0.040162480988800105,-0.061631403124726765,-0.022678498367235782,-0.048851891493940515,0.0005365705267796251,-0.03896885591128513,0.00040247182434144347,,0.0006655968315461706,0.000546478373978079,0.0001968100204956497,0.0005674075428378457,-0.02774555275295557,-0.03751304185835706,-0.03584321494873056,-0.03883069604982655
208,-0.08326373005892075,-0.031799089092510655,-0.023151645744283803,-0.0003371235868738982,0.00011090644254314129,-0.015170770266431275,-0.004727992674282228,-0.0009541546955495156,-0.2981805118581519,-0.00041940017890497076,0.00046769498087158025,-0.058766681234746994,-0.013927139067692319,-0.002614679460291477,-0.012253718592917944,-0.004497445230624042,-0.008312774287583594,0.0053735692134705354,0.005453425247392414,0.022091282381871583,0.08785550433834262,-0.014801349043890195,9.253531707342011e-05,-0.015959159388016307,0.00013835289999136407,,0.0008703506750764959,0.0002342224067741088,-5.7422280995979665e-05,0.0004966666423191465,-0.036470751509594834,-0.030440238147171637,-0.026816896831230154,0.0038865527659248714
209,0.010060308053817075,0.03394533162197356,0.010050175007834752,0.01759630521539892,5.8336695870620714e-05,-0.01781911189312095,0.016811265422862653,0.02582987708043072,0.0030010770744256054,0.0005870074772223769,-0.003872590411934032,0.03632813851310166,0.010154560680934909,0.002912432852827034,0.02134818223616542,0.039111051709453414,0.03185286330912128,0.044098411258833174,0.01700290588219547,0.011467667259512765,-0.1703167759592926,0.020024937382247247,0.00015437812695684,0.010256311724535698,0.00028082041405091946,,0.002778197009681769,0.0001967196850014683,0.00031122327060600664,0.00016496949483942123,-0.00797214026471443,0.011083063205119153,0.026962423817161726,0.02070388793576322
210,-0.08637127921857758,-1.6653270605169506e-05,0.025926835699794534,0.034236967067168264,-0.00040812587200770634,0.013548026254891921,0.017059862513413526,0.013454063307056367,-0.009219910402919064,-0.0002755051193336864,0.0038671732007545144,-0.07445294047403851,0.02852954945672731,-0.004883245635048935,0.031102475351106385,0.04117455983939754,0.0248635033223475,-0.07393315586818451,0.017090933557776525,0.03739702081259577,-0.11409401135598302,0.028114049311173582,-0.000549228823107153,0.041530983732368375,-0.00037391234616659534,,-0.001365707337998291,-0.00034395083099541065,-0.0002694050131099852,-0.0016665111519489559,-0.010767845369298132,0.040471414890936946,0.00827866915854639,0.011595328375985085
211,0.011053867376836566,-0.011284125270568096,-0.020829549421750203,-0.034182917215591996,-0.000661364104194598,0.004172683976692889,-6.851698052684565e-05,-0.003897039613817792,0.04944405615830507,0.00010673013164446824,0.0015685245868695575,-0.11126521593769068,0.018782820104528763,0.004635283050582655,0.004552863546999423,0.08189794736297086,-0.009120073262809144,-0.015418541318801387,-0.011552427356888243,-0.009694750299142596,0.012918334117782121,0.02026540985553088,-0.00036172682403677706,-0.04460730616092134,-0.0007229739181482911,,0.0009601326627726618,-0.0005783486461639764,-0.00090591516844743,-0.000643207793247332,0.011840480110416177,-0.00842939561928489,0.024488906676415692,0.018204768674186134
212,0.03657393898589448,0.008982777856949828,-0.0012856840580374033,0.0157334608273274,0.0007080302780204419,0.005189055315560128,-0.0034637745124012297,-0.002651773512515604,0.09028419607554979,0.0003242461902770783,0.00048028770356409384,0.04973169298968266,-0.12911063990203658,-0.0035294114174576497,0.05134630953232289,0.023532145770201247,-0.008345709078065946,-0.08890976248717374,-0.008579499858643619,-0.029602290485297684,0.10064645732395097,-0.03201638706721738,0.00027236098828984403,0.021294608685533616,0.0005006444630162988,,0.002694908132694976,0.0003924924807996748,0.0008255887639436965,0.0010845309349112118,-0.07237278012166712,0.04177532688667277,-0.01646905653646182,0.01199780619830478
213,-0.12931565611926732,-0.020544531461240804,-0.019788598390396404,0.0036612048050771173,0.0002424886843905671,0.021652672085887465,-0.03237389838986882,0.026396345895757376,0.04754505041860054,0.0004571823612635711,0.004678334936638194,-0.006294880488361201,-0.010544920761262703,0.002467613106716217,-0.009007809000494332,-0.1110747325723214,-0.03927263194980599,0.007627575245050591,-0.018934755949915987,-0.04909271262617676,0.010319462401282719,0.004026290074304549,0.0010456244959800658,-0.06956950166566819,0.00042431546316443804,,-0.004493579342133284,0.00026571127020403554,2.782679953793218e-05,-0.00011778582458530103,-0.0012735197723014876,0.023452113743050743,-0.01956823395501848,-0.0039477142684316005
214,-0.02288501592497517,-0.04838654917124984,-0.014696594231157755,-0.013921890249913985,0.00011039084993478118,-0.04284498698573494,0.0050222782214584955,-0.10501600901694773,-0.1401309231004016,-0.000862718711742463,-0.00016547702479259533,0.03785064165919641,-0.04493366145346488,0.00036512617911533635,-0.02886013725819526,-0.06408857886694394,-0.03928794867533774,-0.026369086007129963,-0.020883508503465587,-0.009152668126146069,-0.08553918635612576,-0.0315292638203309,-0.000789927019839199,-0.05140890508995932,-0.00011799862568492052,,-0.005246836686698342,-5.594697671728499e-05,-0.0001764313539900265,-0.00011266090449123164,-0.02494731583046942,-0.02700515222182439,0.005529730116837729,-0.028634915069404368
215,0.003860233187397344,0.023959358971502163,0.017716660315091285,0.013871292491404705,0.0005622640692031679,-0.03546277900831066,-0.011484974387255391,0.003758642565925641,-0.07999784784010223,0.0005565601961652338,0.003815204491064473,0.10462639063279454,0.006443479826314202,0.004400344950719638,0.04427704927210048,0.09083336961097964,0.024861099439947996,-0.0056940184901259445,0.0029610739791065097,0.023693067185309863,-0.07268203538313198,0.04241416174848023,0.0005113546899819962,0.0301328612209072,0.0004820812249292017,,0.0010031693864459932,0.0007398846668672849,0.0005223789219542129,0.0014517571116862448,0.02597824482612213,-0.028893300075743818,0.019466219767803033,0.018518034310941383
216,0.01737423401432826,-0.00829315481929115,0.02270457915788757,0.0240597496069735,0.00042685369954989353,-0.009672348307328636,0.004038159225593897,0.0016637259805513287,-0.10781582691777261,-0.00015528254234332243,-0.007100668150629816,-0.1523346342089748,0.0034073513253224906,-0.005285124943432202,0.018113793884375087,-0.004140824599726938,0.013109543638052393,0.036179108732153464,0.004468949216808919,0.010806324242022762,0.05728426339509749,0.025833928398046567,0.00035064545143848627,0.0017214753663392303,0.00020159223984685907,,0.000555134917734773,0.0002743364904378175,0.0002562147566925917,-0.0023024129429415983,-0.049693720840205305,0.010683005437836042,-0.08479409359026921,0.027401028956991567
217,0.07415665374801717,0.059608036925144,0.06566311872895604,0.04945256443388734,-0.0008854210529778276,0.052308564547153644,0.07834966808750968,0.06901269518728792,-0.05193919583369739,0.0004110166968436414,-0.0026574220657533646,0.05837063952026683,0.08090795404356807,-0.0007689002356987467,0.08211252204296025,0.027536441239009495,0.06504700940507901,0.06338399501180683,0.04169167824780021,0.07123225821467383,-0.09292773839219039,0.08637578619622566,-0.0009218155969421185,0.03493209128540633,-0.0007698735034180774,,0.0004991123801705508,-0.0004925595234154598,-0.0008894522335482284,0.001317749260406656,0.004013161942349993,0.08222294778462541,0.038210335846356094,0.06388630995024108
218,-0.011708575191678727,0.00032424608157357085,-0.0028219809322795174,-0.014911177992244598,6.408063506465121e-05,-0.006120226139928406,-0.05236540801479758,0.016002658812273342,-0.11752814435388019,-0.0007974220578423563,-0.00233101411222536,0.059638879469445426,-0.04509730966356976,0.0026367257303749965,-0.025510027440294587,-0.004746586797822331,-0.040269878736916946,-0.01991905487669291,-0.030827349635829716,0.026048145605322898,-0.29252356422629194,-0.07366561495501268,3.130962171032745e-05,-0.014704762916743736,-4.293427193151699e-05,,-0.0013266893983570312,-0.0001456075178933486,-4.20645881999808e-05,0.0010550660577342663,-0.02007428055240465,-0.043948570053400714,0.017191259579630528,-0.03258393155220997
219,-0.009238052598998445,-0.006086837592662488,0.016244621996999248,-0.022065326839505475,0.0002167247023110889,-0.004935704707001193,0.010353669295053198,-0.05234710693000743,-0.0528674863637139,0.00033623462938305097,0.005825287123544824,-0.13942476953746646,0.013239320720627534,-0.0009729457248840491,-0.012147416238505498,0.06310106376678497,0.015798725846726043,-0.017843598797376823,0.0012769750690640699,0.017554308480781333,-0.032403956188323944,0.008319314223657809,3.899633487188689e-05,0.02967275748511103,0.00023192907962712778,,0.0019566237717631822,-0.0001629158316781802,0.00028987379771612504,-2.5011830853585057e-05,-0.0013804928982994243,0.044849604322815845,-0.07570066719820881,-0.05277152041659439
220,-0.006059660002675864,0.020099154481975055,-0.024295140749862266,0.007900582876314687,-0.00022053586592433015,0.015502350977680735,-0.03465809223626036,-0.02520353108514363,0.057056496205008765,0.00031806377669724655,-0.0033409142474881705,-0.25474861277380145,-0.004551278007708634,0.003044684150752348,-0.024489180585476573,-0.0006050956174352541,-0.0010815446322029038,-0.005523200789956231,-0.004089030957553698,0.01656758722120285,-0.008261592204532077,-0.012997031947490988,-0.0001879997631451215,-0.010994234494253163,-2.555358332212318e-05,,0.000758861226392409,-3.593660520334856e-05,0.00010238744495893556,-0.0019615551265196552,0.026470655449194715,0.020995746042643787,-0.0032770181504674784,0.012283247466834402
